Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	ventricular cardiac muscle tissue morphogenesis (GO:0055010)	1/34	0.2456482041993361	0.3830301597465851	0	0	3.6589061345158895	5.136573052376131	TGFBR3
GO_Biological_Process_2018	regulation of alcohol biosynthetic process (GO:1902930)	1/34	0.2456482041993361	0.3830301597465851	0	0	3.6589061345158895	5.136573052376131	HMGCR
GO_Biological_Process_2018	keratan sulfate metabolic process (GO:0042339)	1/34	0.2456482041993361	0.3830301597465851	0	0	3.6589061345158895	5.136573052376131	PRELP
GO_Biological_Process_2018	regulation of axon extension (GO:0030516)	1/34	0.2456482041993361	0.3830301597465851	0	0	3.6589061345158895	5.136573052376131	APOE
GO_Biological_Process_2018	negative regulation of endothelial cell migration (GO:0010596)	1/34	0.2456482041993361	0.3830301597465851	0	0	3.6589061345158895	5.136573052376131	APOE
GO_Biological_Process_2018	positive regulation of muscle cell differentiation (GO:0051149)	1/34	0.2456482041993361	0.3830301597465851	0	0	3.6589061345158895	5.136573052376131	PLCB1
GO_Biological_Process_2018	response to glucagon (GO:0033762)	1/34	0.2456482041993361	0.3830301597465851	0	0	3.6589061345158895	5.136573052376131	ADCY2
GO_Biological_Process_2018	negative regulation of programmed cell death (GO:0043069)	5/408	0.2477921571350858	0.3830301597465851	0	0	1.5068238213399503	2.102267796829788	SON;ERBB4;MERTK;BCL2L1;IGF1R
GO_Biological_Process_2018	cellular response to interferon-gamma (GO:0071346)	2/116	0.248302693424156	0.3830301597465851	0	0	2.1225917554622757	2.9569968788236145	AQP4;NCAM1
GO_Biological_Process_2018	sphingolipid metabolic process (GO:0006665)	2/116	0.248302693424156	0.3830301597465851	0	0	2.1225917554622757	2.9569968788236145	PSAP;PLPP3
GO_Biological_Process_2018	protein localization to cell periphery (GO:1990778)	2/117	0.2513563576670764	0.3830301597465851	0	0	2.1040277407308614	2.9054173907751526	DPP6;EFR3B
GO_Biological_Process_2018	lipid phosphorylation (GO:0046834)	1/35	0.2518821951094791	0.3830301597465851	0	0	3.551111908177905	4.896251012847069	EFR3B
GO_Biological_Process_2018	regulation of cyclin-dependent protein kinase activity (GO:1904029)	1/35	0.2518821951094791	0.3830301597465851	0	0	3.551111908177905	4.896251012847069	CDKN1A
GO_Biological_Process_2018	regulation of heart rate by cardiac conduction (GO:0086091)	1/35	0.2518821951094791	0.3830301597465851	0	0	3.551111908177905	4.896251012847069	CTNNA3
GO_Biological_Process_2018	regulation of microtubule polymerization (GO:0031113)	1/35	0.2518821951094791	0.3830301597465851	0	0	3.551111908177905	4.896251012847069	NAV3
GO_Biological_Process_2018	regulation of endothelial cell apoptotic process (GO:2000351)	1/35	0.2518821951094791	0.3830301597465851	0	0	3.551111908177905	4.896251012847069	SCG2
GO_Biological_Process_2018	erythrocyte differentiation (GO:0030218)	1/35	0.2518821951094791	0.3830301597465851	0	0	3.551111908177905	4.896251012847069	TGFBR3
GO_Biological_Process_2018	regulation of mitochondrial membrane potential (GO:0051881)	1/35	0.2518821951094791	0.3830301597465851	0	0	3.551111908177905	4.896251012847069	BCL2L1
GO_Biological_Process_2018	positive regulation of DNA replication (GO:0045740)	1/35	0.2518821951094791	0.3830301597465851	0	0	3.551111908177905	4.896251012847069	IGF1R
GO_Biological_Process_2018	regulation of ion transmembrane transport (GO:0034765)	1/35	0.2518821951094791	0.3830301597465851	0	0	3.551111908177905	4.896251012847069	KCNJ10
GO_Biological_Process_2018	negative regulation of protein complex assembly (GO:0031333)	1/35	0.2518821951094791	0.3830301597465851	0	0	3.551111908177905	4.896251012847069	LDLRAD4
GO_Biological_Process_2018	endothelial cell migration (GO:0043542)	1/35	0.2518821951094791	0.3830301597465851	0	0	3.551111908177905	4.896251012847069	SCG2
GO_Biological_Process_2018	regulation of cardiac muscle contraction (GO:0055117)	1/35	0.2518821951094791	0.3830301597465851	0	0	3.551111908177905	4.896251012847069	PDE4D
GO_Biological_Process_2018	carbohydrate catabolic process (GO:0016052)	1/35	0.2518821951094791	0.3830301597465851	0	0	3.551111908177905	4.896251012847069	PFKM
GO_Biological_Process_2018	neural crest cell development (GO:0014032)	1/35	0.2518821951094791	0.3830301597465851	0	0	3.551111908177905	4.896251012847069	ERBB4
GO_Biological_Process_2018	sulfur compound catabolic process (GO:0044273)	1/35	0.2518821951094791	0.3830301597465851	0	0	3.551111908177905	4.896251012847069	PRELP
GO_Biological_Process_2018	protein kinase B signaling (GO:0043491)	1/35	0.2518821951094791	0.3830301597465851	0	0	3.551111908177905	4.896251012847069	CDKN1A
GO_Biological_Process_2018	calcium ion transport (GO:0006816)	2/118	0.2544110969979181	0.3839980769035451	0	0	2.085783795218955	2.855028843677944	SLC24A4;ITPR1
GO_Biological_Process_2018	brain development (GO:0007420)	2/119	0.2574666873024291	0.3839980769035451	0	0	2.0678517120234914	2.80579548284974	ROBO2;NNAT
GO_Biological_Process_2018	positive regulation of B cell activation (GO:0050871)	2/119	0.2574666873024291	0.3839980769035451	0	0	2.0678517120234914	2.80579548284974	VAV3;CD81
GO_Biological_Process_2018	actin polymerization or depolymerization (GO:0008154)	1/36	0.2580649777661038	0.3839980769035451	0	0	3.4494773519163764	4.672468415413329	MICAL2
GO_Biological_Process_2018	regulation of receptor-mediated endocytosis (GO:0048259)	1/36	0.2580649777661038	0.3839980769035451	0	0	3.4494773519163764	4.672468415413329	HIP1
GO_Biological_Process_2018	epithelial cell migration (GO:0010631)	1/36	0.2580649777661038	0.3839980769035451	0	0	3.4494773519163764	4.672468415413329	SCG2
GO_Biological_Process_2018	Wnt signaling pathway, calcium modulating pathway (GO:0007223)	1/36	0.2580649777661038	0.3839980769035451	0	0	3.4494773519163764	4.672468415413329	PLCB1
GO_Biological_Process_2018	muscle cell differentiation (GO:0042692)	1/36	0.2580649777661038	0.3839980769035451	0	0	3.4494773519163764	4.672468415413329	RORA
GO_Biological_Process_2018	carbohydrate biosynthetic process (GO:0016051)	1/36	0.2580649777661038	0.3839980769035451	0	0	3.4494773519163764	4.672468415413329	GALNT18
GO_Biological_Process_2018	acylglycerol metabolic process (GO:0006639)	1/36	0.2580649777661038	0.3839980769035451	0	0	3.4494773519163764	4.672468415413329	APOE
GO_Biological_Process_2018	regulation of smoothened signaling pathway (GO:0008589)	1/36	0.2580649777661038	0.3839980769035451	0	0	3.4494773519163764	4.672468415413329	RORA
GO_Biological_Process_2018	regulation of nitric-oxide synthase activity (GO:0050999)	1/36	0.2580649777661038	0.3839980769035451	0	0	3.4494773519163764	4.672468415413329	APOE
GO_Biological_Process_2018	cardiac muscle contraction (GO:0060048)	1/36	0.2580649777661038	0.3839980769035451	0	0	3.4494773519163764	4.672468415413329	ATP1A2
GO_Biological_Process_2018	cardiac muscle tissue morphogenesis (GO:0055008)	1/36	0.2580649777661038	0.3839980769035451	0	0	3.4494773519163764	4.672468415413329	TGFBR3
GO_Biological_Process_2018	negative regulation of blood coagulation (GO:0030195)	1/36	0.2580649777661038	0.3839980769035451	0	0	3.4494773519163764	4.672468415413329	APOE
GO_Biological_Process_2018	heart looping (GO:0001947)	1/36	0.2580649777661038	0.3839980769035451	0	0	3.4494773519163764	4.672468415413329	MICAL2
GO_Biological_Process_2018	vesicle-mediated transport in synapse (GO:0099003)	1/36	0.2580649777661038	0.3839980769035451	0	0	3.4494773519163764	4.672468415413329	UNC13C
GO_Biological_Process_2018	actin filament organization (GO:0007015)	2/120	0.2605229080247582	0.3866777588211103	0	0	2.0502235624415097	2.75768289600962	HIP1;SHROOM3
GO_Biological_Process_2018	enzyme linked receptor protein signaling pathway (GO:0007167)	2/120	0.2605229080247582	0.3866777588211103	0	0	2.0502235624415097	2.75768289600962	PTPRT;ERBB4
GO_Biological_Process_2018	positive regulation of sequence-specific DNA binding transcription factor activity (GO:0051091)	3/215	0.2617638330275214	0.3880302663392854	0	0	1.7140985324947589	2.297427830550784	FZD1;CAMK1D;PLPP3
GO_Biological_Process_2018	positive regulation of stress fiber assembly (GO:0051496)	1/37	0.2641969701519362	0.3891862751800111	0	0	3.353489159891599	4.463696471549991	NF2
GO_Biological_Process_2018	epithelial to mesenchymal transition (GO:0001837)	1/37	0.2641969701519362	0.3891862751800111	0	0	3.353489159891599	4.463696471549991	TGFBR3
GO_Biological_Process_2018	protein peptidyl-prolyl isomerization (GO:0000413)	1/37	0.2641969701519362	0.3891862751800111	0	0	3.353489159891599	4.463696471549991	FKBP5
GO_Biological_Process_2018	regulation of dendrite development (GO:0050773)	1/37	0.2641969701519362	0.3891862751800111	0	0	3.353489159891599	4.463696471549991	CAMK1D
GO_Biological_Process_2018	response to steroid hormone (GO:0048545)	1/37	0.2641969701519362	0.3891862751800111	0	0	3.353489159891599	4.463696471549991	ATP1A2
GO_Biological_Process_2018	protein oligomerization (GO:0051259)	3/217	0.2662110719140599	0.3916630395535607	0	0	1.6979058497750086	2.2471202922526694	HMGCR;PFKM;IGF1R
GO_Biological_Process_2018	T cell differentiation (GO:0030217)	1/38	0.270278587042929	0.3956690260566262	0	0	3.26268951878708	4.268583379628666	LFNG
GO_Biological_Process_2018	membrane depolarization during action potential (GO:0086010)	1/38	0.270278587042929	0.3956690260566262	0	0	3.26268951878708	4.268583379628666	ATP1A2
GO_Biological_Process_2018	homotypic cell-cell adhesion (GO:0034109)	1/38	0.270278587042929	0.3956690260566262	0	0	3.26268951878708	4.268583379628666	PLPP3
GO_Biological_Process_2018	regulation of cellular pH (GO:0030641)	1/38	0.270278587042929	0.3956690260566262	0	0	3.26268951878708	4.268583379628666	SLC4A4
GO_Biological_Process_2018	positive regulation of cell proliferation (GO:0008284)	5/424	0.2727331900830037	0.3987664158108017	0	0	1.448090692124105	1.8814481769133355	TGFBR3;CDKN1A;CD81;ERBB4;IGF1R
GO_Biological_Process_2018	positive regulation of cell migration (GO:0030335)	3/221	0.2751324982874709	0.3990394505552279	0	0	1.6664118246687054	2.1505086014269748	DOCK5;LGR6;IGF1R
GO_Biological_Process_2018	protein dephosphorylation (GO:0006470)	2/125	0.2758059941524111	0.3990394505552279	0	0	1.9663823632101352	2.5328137084386046	PTPRT;PTPRN2
GO_Biological_Process_2018	negative regulation of multicellular organismal process (GO:0051241)	2/125	0.2758059941524111	0.3990394505552279	0	0	1.9663823632101352	2.5328137084386046	LDLRAD4;USF3
GO_Biological_Process_2018	positive regulation of reactive oxygen species metabolic process (GO:2000379)	1/39	0.2763102397642402	0.3990394505552279	0	0	3.1766688061617456	4.085929855279106	CDKN1A
GO_Biological_Process_2018	regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041)	1/39	0.2763102397642402	0.3990394505552279	0	0	3.1766688061617456	4.085929855279106	BCL2L1
GO_Biological_Process_2018	inositol lipid-mediated signaling (GO:0048017)	1/39	0.2763102397642402	0.3990394505552279	0	0	3.1766688061617456	4.085929855279106	IGF1R
GO_Biological_Process_2018	regulation of RNA metabolic process (GO:0051252)	1/39	0.2763102397642402	0.3990394505552279	0	0	3.1766688061617456	4.085929855279106	SON
GO_Biological_Process_2018	ERBB2 signaling pathway (GO:0038128)	1/39	0.2763102397642402	0.3990394505552279	0	0	3.1766688061617456	4.085929855279106	ERBB4
GO_Biological_Process_2018	cellular response to amino acid starvation (GO:0034198)	1/39	0.2763102397642402	0.3990394505552279	0	0	3.1766688061617456	4.085929855279106	CDKN1A
GO_Biological_Process_2018	positive regulation of peptide hormone secretion (GO:0090277)	1/39	0.2763102397642402	0.3990394505552279	0	0	3.1766688061617456	4.085929855279106	NNAT
GO_Biological_Process_2018	G2/M transition of mitotic cell cycle (GO:0000086)	2/126	0.2788615610985319	0.3993486536084092	0	0	1.9504254898080349	2.4907710107454704	CDKN1A;PLCB1
GO_Biological_Process_2018	negative regulation of cellular process (GO:0048523)	6/534	0.2791958552693122	0.3993486536084092	0	0	1.3798599199542596	1.7604828994835755	TGFBR3;GJA1;CDKN1A;ERBB4;NF2;SMARCA2
GO_Biological_Process_2018	positive regulation of protein kinase B signaling (GO:0051897)	2/127	0.281916311391052	0.3993486536084092	0	0	1.934723926380368	2.449641064858417	HIP1;ERBB4
GO_Biological_Process_2018	non-canonical Wnt signaling pathway (GO:0035567)	2/127	0.281916311391052	0.3993486536084092	0	0	1.934723926380368	2.449641064858417	FZD1;PLCB1
GO_Biological_Process_2018	cell cycle G2/M phase transition (GO:0044839)	2/127	0.281916311391052	0.3993486536084092	0	0	1.934723926380368	2.449641064858417	CDKN1A;PLCB1
GO_Biological_Process_2018	peptidyl-proline modification (GO:0018208)	1/40	0.2822923362805408	0.3993486536084092	0	0	3.0950594121325827	3.914668568441435	FKBP5
GO_Biological_Process_2018	embryonic heart tube morphogenesis (GO:0003143)	1/40	0.2822923362805408	0.3993486536084092	0	0	3.0950594121325827	3.914668568441435	MICAL2
GO_Biological_Process_2018	androgen receptor signaling pathway (GO:0030521)	1/40	0.2822923362805408	0.3993486536084092	0	0	3.0950594121325827	3.914668568441435	GRIP1
GO_Biological_Process_2018	response to peptide hormone (GO:0043434)	1/40	0.2822923362805408	0.3993486536084092	0	0	3.0950594121325827	3.914668568441435	TGFBR3
GO_Biological_Process_2018	regulation of cellular localization (GO:0060341)	1/40	0.2822923362805408	0.3993486536084092	0	0	3.0950594121325827	3.914668568441435	EFNA5
GO_Biological_Process_2018	regulation of release of cytochrome c from mitochondria (GO:0090199)	1/40	0.2822923362805408	0.3993486536084092	0	0	3.0950594121325827	3.914668568441435	BCL2L1
GO_Biological_Process_2018	neuron migration (GO:0001764)	1/40	0.2822923362805408	0.3993486536084092	0	0	3.0950594121325827	3.914668568441435	TUBB2B
GO_Biological_Process_2018	regulation of protein dephosphorylation (GO:0035304)	1/40	0.2822923362805408	0.3993486536084092	0	0	3.0950594121325827	3.914668568441435	PPP1R14C
GO_Biological_Process_2018	cognition (GO:0050890)	1/40	0.2822923362805408	0.3993486536084092	0	0	3.0950594121325827	3.914668568441435	SLC1A4
GO_Biological_Process_2018	ameboidal-type cell migration (GO:0001667)	1/40	0.2822923362805408	0.3993486536084092	0	0	3.0950594121325827	3.914668568441435	ERBB4
GO_Biological_Process_2018	positive regulation of mitotic cell cycle phase transition (GO:1901992)	1/40	0.2822923362805408	0.3993486536084092	0	0	3.0950594121325827	3.914668568441435	PLCB1
GO_Biological_Process_2018	determination of heart left/right asymmetry (GO:0061371)	1/40	0.2822923362805408	0.3993486536084092	0	0	3.0950594121325827	3.914668568441435	MICAL2
GO_Biological_Process_2018	bicarbonate transport (GO:0015701)	1/41	0.2882252813661242	0.4029193110188537	0	0	3.017530487804878	3.753846785562577	SLC4A4
GO_Biological_Process_2018	mesenchymal cell differentiation (GO:0048762)	1/41	0.2882252813661242	0.4029193110188537	0	0	3.017530487804878	3.753846785562577	TGFBR3
GO_Biological_Process_2018	cellular response to peptide (GO:1901653)	1/41	0.2882252813661242	0.4029193110188537	0	0	3.017530487804878	3.753846785562577	IGF1R
GO_Biological_Process_2018	regulation of stress-activated MAPK cascade (GO:0032872)	1/41	0.2882252813661242	0.4029193110188537	0	0	3.017530487804878	3.753846785562577	IGF1R
GO_Biological_Process_2018	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0016339)	1/41	0.2882252813661242	0.4029193110188537	0	0	3.017530487804878	3.753846785562577	CDH19
GO_Biological_Process_2018	negative regulation of STAT cascade (GO:1904893)	1/41	0.2882252813661242	0.4029193110188537	0	0	3.017530487804878	3.753846785562577	NF2
GO_Biological_Process_2018	positive regulation of cell division (GO:0051781)	1/41	0.2882252813661242	0.4029193110188537	0	0	3.017530487804878	3.753846785562577	PKP4
GO_Biological_Process_2018	regulation of protein localization (GO:0032880)	1/41	0.2882252813661242	0.4029193110188537	0	0	3.017530487804878	3.753846785562577	DZIP1L
GO_Biological_Process_2018	negative regulation of cell projection organization (GO:0031345)	1/41	0.2882252813661242	0.4029193110188537	0	0	3.017530487804878	3.753846785562577	APOE
GO_Biological_Process_2018	cellular response to DNA damage stimulus (GO:0006974)	4/329	0.288239643056818	0.4029193110188537	0	0	1.4914476827520309	1.8553058096897048	VAV3;CDKN1A;RBBP5;BCL2L1
GO_Biological_Process_2018	protein localization to plasma membrane (GO:0072659)	2/130	0.2910737439086056	0.4063983352081006	0	0	1.889091257668712	2.331476057352498	DPP6;EFR3B
GO_Biological_Process_2018	regulation of protein modification process (GO:0031399)	1/42	0.2941094762990581	0.4096649155076821	0	0	2.943783462224866	3.602611658243653	PPP1R14C
GO_Biological_Process_2018	cellular response to radiation (GO:0071478)	1/42	0.2941094762990581	0.4096649155076821	0	0	2.943783462224866	3.602611658243653	CDKN1A
GO_Biological_Process_2018	positive regulation of interferon-gamma production (GO:0032729)	1/43	0.2999453193626649	0.4147364696481909	0	0	2.873548199767712	3.460197690334849	PDE4D
